White,IncomePerCap,Unemployment,Poverty,Professional,Walk,MeanCommute,AvgHouseholdSize,NotHSGrad,Bachelors,Over65,Under18,RenterOccupied,TreesPerSqMi
0.8290000000000001,0.4560138763100013,0.0850622406639004,0.11611030478955006,0.8451327433628318,0.1930116472545757,0.20795660036166366,0.3450834879406308,0.9060092449922957,0.6570397111913356,0.14691599466103378,0.28109731848848923,0.5952438931371038,High
0.17800000000000002,0.08307591538362014,0.3132780082987552,0.5442670537010159,0.467920353982301,0.2612312811980033,0.36166365280289337,0.4693877551020408,0.637904468412943,0.16606498194945846,0.18571971812006302,0.43231430309178265,0.9195467642210585,Med
0.809,0.3386151183853021,0.06846473029045642,0.10885341074020319,0.7688053097345133,0.12146422628951746,0.27486437613019893,0.33024118738404457,0.8782742681047766,0.6552346570397111,0.11687376328664208,0.23678361858467367,0.6975378377304646,High
0.079,0.05581252425928322,0.26556016597510373,0.43686502177068215,0.3373893805309735,0.17138103161397672,0.3924050632911392,0.4545454545454546,0.6563944530046225,0.16245487364620936,0.20519273604390262,0.30387757024925194,0.9192404321819461,Med
0.7509999999999998,0.41051154741881224,0.08091286307053941,0.12191582002902757,0.7599557522123893,0.10316139767054909,0.2784810126582279,0.33024118738404457,0.8967642526964562,0.6335740072202165,0.13517604451358917,0.27654995570202257,0.5266751084973045,High
0.628,0.3275973605899858,0.06639004149377593,0.056603773584905655,0.7046460176991151,0.06655574043261231,0.36528028933092227,0.3246753246753247,0.9075500770416024,0.5631768953068591,0.17226854511680087,0.2521327181825164,0.6822832391095078,High
0.128,0.07915804114374433,0.21576763485477177,0.5312046444121915,0.40044247787610626,0.09317803660565722,0.4412296564195299,0.47680890538033394,0.6363636363636364,0.17689530685920576,0.19879164796778098,0.4036229996656494,0.9108640935634283,High
0.17300000000000001,0.06908235218010092,0.2821576763485477,0.4223512336719884,0.44137168141592925,0.24625623960066556,0.2965641952983726,0.4990723562152134,0.7211093990755008,0.19494584837545126,0.10440278537556916,0.37498900814690256,0.9990280467386058,High
0.17300000000000001,0.06908235218010092,0.2821576763485477,0.4223512336719884,0.44137168141592925,0.24625623960066556,0.2965641952983726,0.4990723562152134,0.7211093990755008,0.19494584837545126,0.10440278537556916,0.37498900814690256,0.9990280467386058,High
0.774,0.359425540173373,0.08713692946058091,0.05079825834542815,0.8561946902654867,0.11480865224625625,0.216998191681736,0.3376623376623377,0.8844375963020031,0.5523465703971119,0.20294211712122637,0.3177533380846777,0.5512479119877268,High
0.429,0.26474964419717945,0.11618257261410787,0.2568940493468795,0.6814159292035399,0.1464226289517471,0.3345388788426764,0.3617810760667904,0.8135593220338984,0.4819494584837545,0.23646041805769696,0.26652551895440263,0.6147263407735212,High
0.20800000000000002,0.05737724802691163,0.15767634854771784,0.3570391872278665,0.23451327433628325,0.31281198003327787,0.3851717902350814,0.44155844155844154,0.637904468412943,0.12815884476534295,0.09916411917465849,0.3711718779448898,0.9394410083525692,Med
0.669,0.2597643614956657,0.10995850622406637,0.1567489114658926,0.7300884955752213,0.09484193011647254,0.31283905967450276,0.3320964749536178,0.8751926040061634,0.5649819494584837,0.12967349686761492,0.262193751937341,0.6619927627303809,High
0.052000000000000005,0.05309548453875016,0.22614107883817428,0.37300435413642957,0.3683628318584072,0.21131447587354407,0.35081374321880654,0.5584415584415584,0.662557781201849,0.08483754512635379,0.09500943772444821,0.42063112702811695,0.9650561837806515,Med
0.5760000000000001,0.23735687022900764,0.2821576763485477,0.10740203193033382,0.6957964601769911,0.18635607321131445,0.2820976491862568,0.3580705009276438,0.8212634822804314,0.5252707581227436,0.19561952523525114,0.2370650849539996,0.722857808843389,High
0.076,0.04007229266399275,0.1991701244813278,0.6240928882438316,0.20796460176991152,0.1281198003327787,0.32730560578661844,0.5213358070500929,0.7103235747303545,0.09566787003610107,0.12687433614266844,0.4136635047265623,0.9864840735040363,Med
0.701,0.29986495665674734,0.08091286307053941,0.09288824383164006,0.7920353982300885,0.20632279534109818,0.28390596745027125,0.3376623376623377,0.8736517719568567,0.5306859205776172,0.11176216031018048,0.21844679073978504,0.7226556934261327,Med
0.053,0.054320578341311945,0.1991701244813278,0.4818577648766328,0.3241150442477877,0.1464226289517471,0.3869801084990959,0.48237476808905383,0.5269645608628659,0.07942238267148014,0.14455122896470743,0.43702875440103556,0.9210555321674464,Med
0.569,0.23939465001940743,0.16597510373443983,0.10449927431059505,0.8053097345132744,0.09151414309484193,0.3725135623869801,0.28571428571428575,0.8582434514637906,0.592057761732852,0.25181238804471173,0.15553667461389187,0.6787570159594563,Low
0.034,0.029656973735282702,0.17219917012448133,0.6444121915820028,0.2123893805309735,0.09151414309484193,0.36528028933092227,0.48794063079777367,0.613251155624037,0.11913357400722022,0.12677060557272996,0.4415124046051077,0.9785735753359588,Med
0.727,0.25668343252684694,0.10995850622406637,0.1741654571843251,0.8373893805309732,0.17803660565723792,0.29475587703435807,0.3766233766233766,0.8705701078582435,0.4981949458483754,0.1045506390285158,0.2997722001837221,0.7014926877433222,High
0.172,0.05086363048259801,0.2593360995850622,0.4310595065312046,0.30088495575221247,0.22628951747088186,0.3399638336347197,0.562152133580705,0.7072419106317412,0.10649819494584836,0.09472314181080159,0.3982832663744823,0.9493870115445459,High
0.226,0.09527024841506017,0.34232365145228216,0.5224963715529752,0.5774336283185841,0.20133111480865223,0.37070524412296574,0.4230055658627087,0.7072419106317412,0.23104693140794222,0.21387094455442163,0.3078394870462176,0.8778278294413704,Med
0.159,0.14907733859490233,0.0995850622406639,0.2568940493468795,0.6250000000000001,0.11314475873544093,0.3562386980108499,0.39517625231910947,0.613251155624037,0.11732851985559566,0.17820176368982657,0.37564674632465717,0.5740224886484311,High
0.6829999999999999,0.2626876051235606,0.10373443983402489,0.14804063860667632,0.7909292035398231,0.2362728785357737,0.29294755877034356,0.3450834879406308,0.8474576271186441,0.4927797833935018,0.12301251290673465,0.25679443866943846,0.6297366246766934,High
0.017,0.021570545995600984,0.3900414937759336,0.8214804063860667,0.16814159292035402,0.16638935108153077,0.3345388788426764,0.5009276437847867,0.5824345146379044,0.10469314079422383,0.11541787009438668,0.5065468529754242,0.986181072678137,Low
0.348,0.08577273903480398,0.24896265560165973,0.46589259796806964,0.5265486725663717,0.3161397670549085,0.26943942133815557,0.41558441558441567,0.7550077041602465,0.35018050541516244,0.12706392735518005,0.25765962831355427,0.8561708353058948,High
0.049,0.024259283219045153,0.20124481327800828,0.7910014513788098,0.07632743362831859,0.24126455906821964,0.3074141048824594,0.5528756957328386,0.5793528505392912,0.036101083032490974,0.08666999183731793,0.43738334058966083,0.9529597806243929,Med
0.6559999999999999,0.26067408461637986,0.13692946058091285,0.17851959361393324,0.7887168141592921,0.12146422628951746,0.39783001808318275,0.3933209647495362,0.8736517719568567,0.4602888086642599,0.11119717680461144,0.2516740136168112,0.7025681522171267,High
0.09699999999999999,0.05159140897916936,0.19087136929460577,0.5413642960812771,0.3517699115044249,0.12146422628951746,0.36889692585895123,0.45825602968460116,0.5161787365177196,0.054151624548736454,0.2994073702128527,0.37239522965169103,0.9896151997461944,Med
0.32799999999999996,0.1439303273385949,0.11410788381742738,0.37300435413642957,0.6017699115044248,0.11148086522462562,0.28933092224231466,0.3970315398886828,0.6332819722650231,0.2996389891696751,0.12650766389639911,0.27502191678230786,0.7546447764647853,Med
0.32799999999999996,0.1439303273385949,0.11410788381742738,0.37300435413642957,0.6017699115044248,0.11148086522462562,0.28933092224231466,0.3970315398886828,0.6332819722650231,0.2996389891696751,0.12650766389639911,0.27502191678230786,0.7546447764647853,Med
0.142,0.14896008539267694,0.18879668049792528,0.24383164005805513,0.75,0.15973377703826955,0.26039783001808325,0.3580705009276438,0.6594761171032358,0.2942238267148014,0.18177401554766912,0.23578799704877357,0.48394571005281933,Med
0.636,0.15867188510803468,0.13278008298755187,0.27866473149492016,0.8097345132743361,0.5108153078202995,0.23146473779385174,0.3673469387755102,0.9013867488443761,0.5306859205776172,0.15870976428065792,0.2158127377069564,0.6955841588303806,High
0.23,0.1370043019795575,0.06431535269709543,0.1799709724238026,0.6404867256637169,0.15640599001663893,0.31103074141048825,0.34879406307977734,0.5747303543913713,0.1642599277978339,0.12987472149404994,0.26874338624338695,0.7646176046176043,High
0.5429999999999999,0.07945319575624273,0.08713692946058091,0.23512336719883886,0.7002212389380532,0.8086522462562397,0.059674502712477415,0.41558441558441567,0.9013867488443761,0.4602888086642599,0.036281970702337976,0.24470058293587735,0.8556125314384783,High
0.231,0.13047046836589468,0.19294605809128632,0.26850507982583455,0.5298672566371682,0.17803660565723792,0.32007233273056057,0.45640074211502785,0.7303543913713405,0.19855595667870035,0.09922378526283307,0.35662538511526637,0.8487268487851408,High
0.5479999999999999,0.014563656359166774,0.13900414937759337,0.386066763425254,0.5796460176991151,0.8186356073211315,0.12658227848101267,0.3970315398886828,0.938366718027735,0.799638989169675,0.009135495514723688,0.158780114482209,0.9519339327792309,Low
0.682,0.15489956656747314,0.10580912863070538,0.056603773584905655,0.7676991150442478,0.6672212978369384,0.162748643761302,0.35992578849721707,0.9491525423728813,0.4819494584837545,0.10874539463751526,0.29496085681056833,0.7984273809438109,High
0.11800000000000001,0.08338319963772804,0.17012448132780078,0.36429608127721336,0.4712389380530974,0.29450915141430944,0.3218806509945751,0.4025974025974026,0.6194144838212635,0.24729241877256317,0.10148036919134285,0.33292108608222704,0.8288908881593788,High
0.522,0.10464241816535128,0.04979253112033195,0.4296081277213353,0.8949115044247787,0.8818635607321131,0.081374321880651,0.33024118738404457,0.963020030816641,0.4981949458483754,0.0944388377687675,0.14495151476058388,0.9563664896257176,High
0.218,0.12187459567861302,0.22821576763485477,0.37155297532656023,0.4358407079646018,0.11813643926788685,0.3833634719710669,0.38218923933209653,0.5454545454545454,0.19494584837545126,0.12353529950131625,0.3278169990571046,0.8369712960741984,High
0.035,0.03595630094449476,0.14107883817427386,0.513788098693759,0.3141592920353983,0.12479201331114809,0.3490054249547921,0.47309833024118736,0.6209553158705702,0.167870036101083,0.17388619562412938,0.4154165764770562,0.9652179774616242,Low
0.047,0.0535442812783025,0.24481327800829875,0.5007256894049347,0.4048672566371682,0.11480865224625625,0.4430379746835444,0.39517625231910947,0.6348228043143298,0.13718411552346568,0.22021504110981477,0.37456112131417185,0.9167491351457951,Low
0.35100000000000003,0.10947810195368095,0.11410788381742738,0.4281567489114659,0.668141592920354,0.3261231281198004,0.3291139240506329,0.3970315398886828,0.7796610169491526,0.3122743682310469,0.16176595717029366,0.2627768271035199,0.7623661971684627,Low
0.071,0.10927998447405873,0.30497925311203317,0.13352685050798258,0.685840707964602,0.24292845257903492,0.29294755877034356,0.3098330241187384,0.600924499229584,0.2888086642599278,0.31936031934609266,0.2445924943348258,0.9730810686917918,Med
0.055999999999999994,0.09657216328114893,0.22821576763485477,0.37155297532656023,0.49557522123893816,0.16805324459234608,0.4538878842676311,0.3116883116883117,0.6194144838212635,0.21480144404332127,0.2662778787210106,0.18975514360642684,0.9922104379334415,Low
0.244,0.12150262000258766,0.17012448132780078,0.3425253991291727,0.5099557522123894,0.09650582362728785,0.31283905967450276,0.46567717996289426,0.5808936825885979,0.24548736462093862,0.09066382984713275,0.3496935002715342,0.849309789637607,High
0.19,0.0847740652089533,0.2593360995850622,0.5660377358490566,0.5099557522123894,0.15141430948419302,0.3471971066907776,0.450834879406308,0.5546995377503852,0.18231046931407943,0.1270653442403166,0.32802058692943814,0.8615499278398278,High
0.039,0.020503137533962996,0.18672199170124482,0.6240928882438316,0.211283185840708,0.11647254575707154,0.4611211573236891,0.5213358070500929,0.5300462249614791,0.0740072202166065,0.13430396768605307,0.4363333686387024,0.9724834053251071,Low
0.146,0.11951335877862596,0.17219917012448133,0.32656023222060954,0.459070796460177,0.12312811980033278,0.40506329113924056,0.4137291280148423,0.6394453004622497,0.2833935018050541,0.08208843178557487,0.35428820814626183,0.8218464744830167,High
0.221,0.11392159399663604,0.21991701244813275,0.2104499274310595,0.5243362831858407,0.12479201331114809,0.4104882459312839,0.36549165120593696,0.6040061633281972,0.30866425992779783,0.11734239920331814,0.2423248491209655,0.6262181405950522,High
0.275,0.10664785224479234,0.14107883817427386,0.6211901306240928,0.6283185840707965,0.0815307820299501,0.3833634719710669,0.3766233766233766,0.654853620955316,0.22924187725631767,0.12216243856409272,0.3878412246833294,0.8133232624941347,High
0.127,0.04413167938931298,0.1991701244813278,0.3570391872278665,0.3628318584070797,0.09650582362728785,0.42314647377938525,0.6846011131725418,0.6872110939907551,0.09747292418772563,0.09768211363101575,0.3720116478737159,0.954712772662702,Med
0.125,0.044766463966877994,0.3029045643153527,0.5341074020319303,0.3307522123893806,0.12146422628951746,0.4683544303797469,0.4860853432282004,0.6456086286594761,0.11732851985559566,0.11635377984025587,0.37310152101880334,0.9855972893378049,Low
0.062,0.04103457756501488,0.24273858921161823,0.660377358490566,0.30862831858407086,0.09317803660565722,0.39421338155515373,0.45640074211502785,0.5469953775038521,0.12815884476534295,0.13524571520507175,0.4213413574346044,0.9537876852478449,Med
0.134,0.06184499935308578,0.25311203319502074,0.3947750362844702,0.3141592920353983,0.1281198003327787,0.41952983725135623,0.5899814471243043,0.7026194144838214,0.14079422382671478,0.12111437307317284,0.31378737452503047,0.8819760026412948,Med
0.10300000000000001,0.0852794669426834,0.14937759336099585,0.4992743105950653,0.4823008849557523,0.10149750415973377,0.37974683544303806,0.36549165120593696,0.5439137134052388,0.08664259927797834,0.14994510639669253,0.3390234948604983,0.8741572078274751,High
0.12300000000000001,0.0855463190580929,0.43153526970954353,0.4426705370101596,0.4756637168141593,0.1314475873544093,0.44665461121157324,0.36549165120593696,0.551617873651772,0.1642599277978339,0.15191555450272884,0.37211008476831187,0.8102084032377075,High
0.147,0.059366509250873334,0.3008298755186722,0.4179970972423802,0.30199115044247793,0.08985024958402663,0.47558770343580475,0.562152133580705,0.6579352850539292,0.10108303249097472,0.1028474089957421,0.3391700011985624,0.9449570518464944,High
0.081,0.07582643291499547,0.2883817427385892,0.40203193033381707,0.27544247787610626,0.18302828618968386,0.42133815551537074,0.4434137291280149,0.5654853620955316,0.167870036101083,0.14994211872536337,0.3957038486450256,0.9530198157111933,High
0.032,0.03227697632293958,0.38174273858921154,0.4383164005805515,0.2444690265486726,0.064891846921797,0.40687160940325506,0.4953617810760668,0.5731895223420647,0.08122743682310468,0.07802000097732233,0.4620436534476645,0.9784373979187836,Med
0.16899999999999998,0.08035887566308708,0.13278008298755187,0.3773584905660377,0.293141592920354,0.09983361064891846,0.3761301989150091,0.5046382189239332,0.7118644067796609,0.16064981949458482,0.112778817432835,0.32732040477545243,0.9110275149608973,High
0.085,0.06937346357872946,0.39211618257261405,0.4600870827285921,0.34845132743362833,0.11148086522462562,0.3562386980108499,0.437847866419295,0.4791987673343606,0.13898916967509023,0.08116052987838496,0.3872023647387581,0.951774574349549,High
0.102,0.05895814465001941,0.2904564315352697,0.5994194484760521,0.3761061946902655,0.07154742096505823,0.4358047016274864,0.4489795918367347,0.5716486902927581,0.18411552346570395,0.1386382065804877,0.3601677737378857,0.9001154783316956,Med
0.13,0.05065742657523612,0.30497925311203317,0.3222060957910014,0.336283185840708,0.08652246256239601,0.5171790235081374,0.46196660482374774,0.5993836671802774,0.0740072202166065,0.12192079944610604,0.4070719977811782,0.978781603073138,High
0.009000000000000001,0.08019714710829344,0.4937759336099585,0.26850507982583455,0.2190265486725664,0.17304492512479203,0.3743218806509946,0.3914656771799629,0.5254237288135593,0.17509025270758122,0.2866105479215371,0.3663630838833841,0.8436178198090697,Low
0.11900000000000001,0.05962527493854315,0.17219917012448133,0.24963715529753264,0.3119469026548673,0.12146422628951746,0.4683544303797469,0.5157699443413729,0.6764252696456087,0.11732851985559566,0.11175560253648481,0.34975350958559115,0.9257942532853394,Med
0.077,0.06649065208953293,0.2904564315352697,0.32801161103047893,0.4358407079646018,0.08652246256239601,0.49909584086799275,0.45640074211502785,0.7288135593220338,0.14620938628158844,0.18112469806229933,0.32773984444165855,0.8757695335868813,Med
0.10800000000000001,0.07810276232371588,0.21991701244813275,0.37300435413642957,0.33185840707964603,0.18136439267886856,0.3580470162748644,0.46196660482374774,0.7164869029275808,0.24729241877256317,0.20058951377348944,0.27288134389317054,0.8144795387860566,High
0.139,0.06664025100271705,0.38174273858921154,0.4716981132075471,0.3915929203539823,0.09650582362728785,0.47197106690777574,0.5380333951762524,0.6810477657935285,0.15703971119133572,0.08395551053203928,0.3637198717041648,0.9356551674675465,Med
0.008,0.01830767240263941,0.6161825726141078,0.6182873730043541,0.14823008849557523,0.20798668885191346,0.5370705244122965,0.5231910946196661,0.5608628659476117,0.061371841155234655,0.13028852012865572,0.503300593764225,0.9939374347861258,Low
0.054000000000000006,0.03354654547806961,0.21369294605809128,0.44702467343976776,0.22566371681415934,0.26622296173044924,0.39421338155515373,0.6363636363636365,0.7164869029275808,0.09386281588447652,0.08917619971019518,0.3601648773052442,0.9682724172341383,High
0.154,0.06131938155000647,0.1950207468879668,0.332365747460087,0.3263274336283186,0.07321131447587355,0.3725135623869801,0.554730983302412,0.7010785824345147,0.18772563176895304,0.14122049757821464,0.30061435481282717,0.9154308605945122,Low
0.049,0.03487271962737741,0.4647302904564315,0.4296081277213353,0.2035398230088496,0.26622296173044924,0.48824593128390603,0.6215213358070502,0.6070878274268104,0.05956678700361011,0.1124580298594772,0.34018134693435353,0.9699332867150595,High
0.106,0.04289041273127183,0.38174273858921154,0.4746008708272859,0.295353982300885,0.21630615640599002,0.4376130198915009,0.5640074211502784,0.6687211093990756,0.08483754512635379,0.09356103691393118,0.3648656614173862,0.9833861304810766,Med
0.151,0.04405081511191616,0.36929460580912865,0.4049346879535558,0.26327433628318586,0.24625623960066556,0.3146473779385172,0.6159554730983302,0.6517719568567026,0.09927797833935018,0.0927541711687402,0.3223790710692818,0.9808394426132223,High
0.29,0.07584664898434468,0.24273858921161823,0.4179970972423802,0.5143805309734514,0.48918469217970045,0.26220614828209765,0.47866419294990725,0.7318952234206471,0.27617328519855594,0.0892157187684218,0.21484324125486562,0.9413413603712945,Low
0.026000000000000002,0.0308739811101048,0.40248962655601656,0.49637155297532654,0.15929203539823011,0.2545757071547421,0.45027124773960225,0.6641929499072357,0.7565485362095531,0.05054151624548736,0.09337886375664217,0.37881205435823095,0.9817605940648754,High
0.073,0.0450050135851986,0.25103734439834025,0.4223512336719884,0.17699115044247787,0.23128119800332778,0.41952983725135623,0.6326530612244898,0.654853620955316,0.10649819494584836,0.09671159362196102,0.3505902221945926,0.9952106569885641,High
0.26899999999999996,0.09680262647172985,0.21161825726141076,0.239477503628447,0.4535398230088496,0.129783693843594,0.47558770343580475,0.536178107606679,0.7580893682588598,0.21299638989169672,0.1357451389946604,0.27044163170019264,0.8884015137299058,Med
0.498,0.03756145685082158,0.20746887966804978,0.26850507982583455,0.4081858407079646,0.3477537437603993,0.37793851717902355,0.5417439703153989,0.8012326656394453,0.148014440433213,0.10020717575120873,0.2988673139158577,0.9987673650993238,High
0.068,0.03976905162375469,0.21576763485477177,0.3236574746008708,0.1493362831858407,0.23128119800332778,0.4864376130198916,0.6289424860853433,0.7195685670261941,0.05956678700361011,0.07745079411269555,0.35298044214893215,0.959624239154229,High
0.26899999999999996,0.06519682365118386,0.2842323651452282,0.4005805515239477,0.4126106194690266,0.30282861896838603,0.45027124773960225,0.5584415584415584,0.7257318952234206,0.2111913357400722,0.1378095347026406,0.33787204787204766,0.9310470959786027,High
0.5920000000000001,0.13761887048777333,0.24066390041493774,0.24673439767779387,0.7898230088495575,0.11813643926788685,0.4538878842676311,0.38033395176252316,0.7719568567026194,0.4693140794223826,0.19594363172075982,0.25309822707685664,0.7613987615580483,High
0.56,0.18661453616250484,0.3091286307053942,0.11175616835994194,0.7267699115044247,0.24792013311148087,0.4629294755877034,0.339517625231911,0.8181818181818182,0.5776173285198556,0.2448469481157514,0.24672972339873311,0.4557522782188014,Low
0.1,0.0368013326432915,0.20746887966804978,0.5602322206095791,0.29092920353982304,0.20632279534109818,0.5244122965641954,0.640074211502783,0.7057010785824346,0.09747292418772563,0.20475414228365443,0.3813467819729562,0.9974560021085612,High
0.154,0.05968187993272092,0.1991701244813278,0.216255442670537,0.29424778761061954,0.20632279534109818,0.4014466546112116,0.5417439703153989,0.7057010785824346,0.22202166064981949,0.10109989557308857,0.33499157922010586,0.9644725207018567,High
0.7409999999999998,0.20592088239099496,0.12655601659751037,0.07547169811320754,0.7809734513274337,0.18469217970049917,0.4611211573236891,0.35064935064935066,0.8197226502311248,0.38808664259927794,0.28835818323994333,0.27877930286307273,0.7010662148580818,Med
0.184,0.07012550135851986,0.12655601659751037,0.17851959361393324,0.3451327433628319,0.17304492512479203,0.5641952983725136,0.48794063079777367,0.6394453004622497,0.21299638989169672,0.1351653056501146,0.3401232227376193,0.8409944614082402,Med
0.083,0.04296723379479881,0.48547717842323646,0.4078374455732946,0.28429203539823017,0.11813643926788685,0.49186256781193494,0.5732838589981447,0.7134052388289676,0.14259927797833935,0.09649726298562773,0.3494809714562452,0.9966138925134368,High
0.304,0.08540480657264847,0.21161825726141076,0.3875181422351233,0.34070796460177,0.1314475873544093,0.4773960216998192,0.5009276437847867,0.6810477657935285,0.24007220216606498,0.097728016886669,0.3334530959530952,0.9559161823716615,Low
0.027999999999999997,0.03724608616897399,0.43775933609958506,0.4194484760522496,0.14380530973451328,0.1364392678868552,0.538878842676311,0.6103896103896105,0.699537750385208,0.09747292418772563,0.08659792877052702,0.3872460429955121,0.9675173185600062,High
0.06,0.039186828826497606,0.3278008298755187,0.45428156748911463,0.18805309734513276,0.2562396006655574,0.5009041591320073,0.601113172541744,0.7026194144838214,0.10830324909747291,0.08359807976305055,0.39255033844871084,0.9916792709284163,Med
0.272,0.1026572001552594,0.2717842323651452,0.21335268505079824,0.5121681415929205,0.17803660565723792,0.48462929475587707,0.43042671614100186,0.6979969183359015,0.3411552346570397,0.11746720896844391,0.28232890226830515,0.9202804804447617,High
0.311,0.09440095743304437,0.21576763485477177,0.4731494920174165,0.48340707964601776,0.11480865224625625,0.47377938517179025,0.44155844155844154,0.7272727272727272,0.30866425992779783,0.08638144785155684,0.28894119512951183,0.9441898163296011,Med
0.573,0.15940370681847588,0.16597510373443983,0.07692307692307691,0.638274336283186,0.1464226289517471,0.5316455696202532,0.36549165120593696,0.7688751926040062,0.45126353790613716,0.13531929716479263,0.25487625074113107,0.56757703167577,High
0.573,0.15940370681847588,0.16597510373443983,0.07692307692307691,0.638274336283186,0.1464226289517471,0.5316455696202532,0.36549165120593696,0.7688751926040062,0.45126353790613716,0.13531929716479263,0.25487625074113107,0.56757703167577,High
0.615,0.2910386207788847,0.07261410788381742,0.16545718432510884,0.8019911504424779,0.04658901830282861,0.28028933092224234,0.313543599257885,0.7395993836671803,0.5288808664259927,0.06099098816034532,0.12576265854954383,0.7932721423891825,Low
0.175,0.07342476387631,0.17012448132780078,0.20609579100145134,0.18915929203539827,0.12146422628951746,0.47197106690777574,0.6029684601113173,0.6348228043143298,0.38086642599277976,0.12420472512605378,0.3881994401612647,0.5228513435169545,Med
0.175,0.07342476387631,0.17012448132780078,0.20609579100145134,0.18915929203539827,0.12146422628951746,0.47197106690777574,0.6029684601113173,0.6348228043143298,0.38086642599277976,0.12420472512605378,0.3881994401612647,0.5228513435169545,Med
0.09300000000000001,0.057858390477422694,0.11825726141078838,0.193033381712627,0.19800884955752215,0.026622296173044926,0.600361663652803,0.6233766233766234,0.4560862865947612,0.20938628158844766,0.07528096346975771,0.4260773349828409,0.5304758752231818,Med
0.081,0.05870342217621943,0.2883817427385892,0.21335268505079824,0.2024336283185841,0.09816971713810317,0.593128390596745,0.6307977736549165,0.465331278890601,0.16967509025270758,0.09405981388608395,0.42292044865929784,0.49624774907102104,Med
0.598,0.21908154353732695,0.13485477178423236,0.08853410740203192,0.7234513274336283,0.11980033277870217,0.27486437613019893,0.39888682745825604,0.6887519260400617,0.4458483754512635,0.14187170543041946,0.18584983731121446,0.7315521907668786,Med
0.172,0.06413750161728554,0.17427385892116182,0.25544267053701014,0.21681415929203543,0.06821963394342762,0.5714285714285714,0.6122448979591837,0.4329738058551618,0.24548736462093862,0.12245724640539961,0.4278764478764475,0.3869578366838637,Med
0.133,0.050285450899210764,0.1991701244813278,0.1799709724238026,0.19026548672566376,0.10316139767054909,0.5623869801084991,0.6066790352504638,0.4838212634822805,0.19494584837545126,0.107514357227073,0.4314332607879157,0.5165170871937261,Med
0.195,0.07893970759477294,0.14522821576763484,0.17561683599419448,0.3595132743362832,0.036605657237936774,0.6292947558770343,0.5565862708719852,0.5208012326656394,0.2870036101083032,0.13023495221851963,0.3541995107998722,0.5397772432427733,Med
0.157,0.07119695303402769,0.21161825726141076,0.10595065312046444,0.18362831858407083,0.11647254575707154,0.5696202531645571,0.5269016697588126,0.4483821263482281,0.24548736462093862,0.16739733101175314,0.39532133273648284,0.5248341391516809,High
0.091,0.05652412990037521,0.18257261410788383,0.32075471698113206,0.24778761061946908,0.1630615640599002,0.5117540687160941,0.6159554730983302,0.5115562403697997,0.14620938628158844,0.1092510144086064,0.3918670438472426,0.3829712129725698,Med
0.122,0.057393420882390994,0.2033195020746888,0.2772133526850508,0.22455752212389382,0.056572379367720464,0.6075949367088607,0.5899814471243043,0.5007704160246534,0.14259927797833935,0.08827230400300652,0.4098880866536957,0.43896145170384193,Med
0.456,0.27443314141544833,0.14315352697095435,0.11030478955007256,0.7444690265486726,0.03161397670549085,0.24773960216998192,0.47866419294990725,0.6486902927580894,0.39169675090252704,0.09295238343071875,0.16562245966897118,0.5304199947869905,Low
0.11900000000000001,0.09451821063526976,0.19294605809128632,0.1973875181422351,0.3252212389380531,0.11813643926788685,0.5714285714285714,0.6474953617810761,0.5177195685670263,0.19133574007220214,0.11337058723688553,0.4166854667689396,0.4313938201970771,High
0.179,0.07340050459309096,0.24688796680497924,0.19448476052249636,0.20907079646017704,0.07820299500831947,0.5352622061482821,0.5083487940630799,0.5192604006163327,0.21299638989169672,0.11288237733464196,0.35966725913534486,0.5383222008377669,High
0.115,0.06294071031181266,0.18257261410788383,0.2220609579100145,0.31084070796460184,0.10482529118136438,0.6057866184448463,0.5918367346938775,0.5408320493066255,0.3754512635379061,0.09813765698436455,0.4130683376585022,0.5118973638084346,Med
0.02,0.028694688834260577,0.3132780082987552,0.6995645863570392,0.02101769911504425,0.11480865224625625,0.4864376130198916,0.47866419294990725,0.5423728813559322,0.0667870036101083,0.10707052937282745,0.46307912720539884,0.9936946923215723,Low
0.14300000000000002,0.07327112174925605,0.12448132780082986,0.16981132075471694,0.2732300884955753,0.023294509151414306,0.45569620253164556,0.62708719851577,0.5408320493066255,0.2617328519855595,0.0809171492889405,0.43082603854465085,0.39961587622380945,Med
0.182,0.07055812524259283,0.23029045643153526,0.2409288824383164,0.12610619469026552,0.11148086522462562,0.5189873417721519,0.5992578849721707,0.47303543913713414,0.061371841155234655,0.08660254710516452,0.4301179517796734,0.5800604311477854,Med
0.15,0.05192295251649631,0.3506224066390041,0.31785195936139327,0.41371681415929207,0.10316139767054909,0.44484629294755873,0.588126159554731,0.5793528505392912,0.24548736462093862,0.11236242773155773,0.3877428536470709,0.40757399209718354,Med
0.245,0.09169604735412085,0.0995850622406639,0.26850507982583455,0.31858407079646023,0.09650582362728785,0.32730560578661844,0.5565862708719852,0.5731895223420647,0.2111913357400722,0.10703358463196794,0.322408112030754,0.8024635483410365,Low
0.1,0.052598169232759735,0.2842323651452282,0.2089985486211901,0.2621681415929204,0.08485856905158069,0.5081374321880651,0.588126159554731,0.46224961479198773,0.17148014440433212,0.12173327256303479,0.4226291451025498,0.44555688773482427,Low
